timestamp,ghi,dni,dhi,temp_air
2024-10-29 20:00:00,0.0,0.0,0.0,13.5
2024-10-29 21:00:00,0.0,0.0,0.0,13.3
2024-10-29 22:00:00,0.0,0.0,0.0,13.2
2024-10-29 23:00:00,0.0,0.0,0.0,13.0
2024-10-30 00:00:00,0.0,0.0,0.0,12.9
2024-10-30 01:00:00,0.0,0.0,0.0,12.8
2024-10-30 02:00:00,0.0,0.0,0.0,12.6
2024-10-30 03:00:00,0.0,0.0,0.0,12.6
2024-10-30 04:00:00,0.0,0.0,0.0,12.5
2024-10-30 05:00:00,0.0,0.0,0.0,12.4
2024-10-30 06:00:00,0.0,0.0,0.0,12.4
2024-10-30 07:00:00,0.0,0.0,0.0,12.3
2024-10-30 08:00:00,0.0,0.0,0.0,12.0
2024-10-30 09:00:00,4.0,0.0,4.0,12.1
2024-10-30 10:00:00,24.0,0.0,24.0,12.5
2024-10-30 11:00:00,52.0,15.1,48.0,12.9
2024-10-30 12:00:00,87.0,0.0,87.0,13.4
2024-10-30 13:00:00,172.0,66.7,145.0,14.1
2024-10-30 14:00:00,198.0,122.6,147.0,14.6
2024-10-30 15:00:00,103.0,49.3,84.0,14.0
2024-10-30 16:00:00,74.0,6.3,72.0,13.9
2024-10-30 17:00:00,51.0,23.5,46.0,13.8
2024-10-30 18:00:00,15.0,0.0,15.0,13.2
2024-10-30 19:00:00,0.0,0.0,0.0,12.7
2024-10-30 20:00:00,0.0,0.0,0.0,12.6
2024-10-30 21:00:00,0.0,0.0,0.0,12.4
2024-10-30 22:00:00,0.0,0.0,0.0,12.2
2024-10-30 23:00:00,0.0,0.0,0.0,12.3
2024-10-31 00:00:00,0.0,0.0,0.0,12.2
2024-10-31 01:00:00,0.0,0.0,0.0,11.3
2024-10-31 02:00:00,0.0,0.0,0.0,11.3
2024-10-31 03:00:00,0.0,0.0,0.0,11.2
2024-10-31 04:00:00,0.0,0.0,0.0,9.9
2024-10-31 05:00:00,0.0,0.0,0.0,9.8
2024-10-31 06:00:00,0.0,0.0,0.0,9.6
2024-10-31 07:00:00,0.0,0.0,0.0,9.4
2024-10-31 08:00:00,0.0,0.0,0.0,9.3
2024-10-31 09:00:00,6.0,19.1,5.0,9.8
2024-10-31 10:00:00,56.0,142.4,36.0,10.2
2024-10-31 11:00:00,152.0,269.5,82.0,11.0
2024-10-31 12:00:00,185.0,209.7,112.0,11.5
2024-10-31 13:00:00,233.0,202.7,152.0,12.7
2024-10-31 14:00:00,259.0,245.9,158.0,13.3
2024-10-31 15:00:00,302.0,528.1,101.0,14.7
2024-10-31 16:00:00,178.0,266.5,95.0,14.7
2024-10-31 17:00:00,97.0,115.5,73.0,14.5
2024-10-31 18:00:00,22.0,0.0,22.0,13.7
2024-10-31 19:00:00,0.0,0.0,0.0,12.5
2024-10-31 20:00:00,0.0,0.0,0.0,10.9
2024-10-31 21:00:00,0.0,0.0,0.0,9.7
2024-10-31 22:00:00,0.0,0.0,0.0,8.6
2024-10-31 23:00:00,0.0,0.0,0.0,7.9
2024-11-01 00:00:00,0.0,0.0,0.0,7.5
2024-11-01 01:00:00,0.0,0.0,0.0,7.4
2024-11-01 02:00:00,0.0,0.0,0.0,7.3
2024-11-01 03:00:00,0.0,0.0,0.0,7.0
2024-11-01 04:00:00,0.0,0.0,0.0,6.7
2024-11-01 05:00:00,0.0,0.0,0.0,6.3
2024-11-01 06:00:00,0.0,0.0,0.0,6.0
2024-11-01 07:00:00,0.0,0.0,0.0,6.3
2024-11-01 08:00:00,0.0,0.0,0.0,6.7
2024-11-01 09:00:00,6.0,38.2,4.0,7.2
2024-11-01 10:00:00,65.0,198.8,38.0,8.4
2024-11-01 11:00:00,155.0,321.7,73.0,9.8
2024-11-01 12:00:00,229.0,378.9,99.0,11.0
2024-11-01 13:00:00,251.0,253.5,151.0,12.0
2024-11-01 14:00:00,217.0,157.8,153.0,12.4
2024-11-01 15:00:00,126.0,39.9,111.0,11.8
2024-11-01 16:00:00,84.0,9.8,81.0,11.4
2024-11-01 17:00:00,50.0,9.9,48.0,11.1
2024-11-01 18:00:00,14.0,0.0,14.0,10.9
2024-11-01 19:00:00,0.0,0.0,0.0,10.7
2024-11-01 20:00:00,0.0,0.0,0.0,10.6
2024-11-01 21:00:00,0.0,0.0,0.0,10.3
2024-11-01 22:00:00,0.0,0.0,0.0,10.5
2024-11-01 23:00:00,0.0,0.0,0.0,10.4
2024-11-02 00:00:00,0.0,0.0,0.0,10.5
2024-11-02 01:00:00,0.0,0.0,0.0,10.5
2024-11-02 02:00:00,0.0,0.0,0.0,10.6
2024-11-02 03:00:00,0.0,0.0,0.0,10.4
2024-11-02 04:00:00,0.0,0.0,0.0,10.4
2024-11-02 05:00:00,0.0,0.0,0.0,10.4
2024-11-02 06:00:00,0.0,0.0,0.0,10.4
2024-11-02 07:00:00,0.0,0.0,0.0,10.4
2024-11-02 08:00:00,0.0,0.0,0.0,10.4
2024-11-02 09:00:00,2.0,0.0,2.0,10.6
2024-11-02 10:00:00,19.0,0.0,19.0,11.0
2024-11-02 11:00:00,41.0,0.0,41.0,11.6
2024-11-02 12:00:00,57.0,8.9,54.0,12.2
2024-11-02 13:00:00,92.0,5.1,90.0,12.7
2024-11-02 14:00:00,100.0,12.5,95.0,12.9
2024-11-02 15:00:00,131.0,40.5,116.0,12.1
2024-11-02 16:00:00,91.0,16.6,86.0,11.7
2024-11-02 17:00:00,74.0,95.9,55.0,11.3
2024-11-02 18:00:00,21.0,59.5,16.0,10.3
2024-11-02 19:00:00,0.0,0.0,0.0,10.1
2024-11-02 20:00:00,0.0,0.0,0.0,9.5
2024-11-02 21:00:00,0.0,0.0,0.0,9.1
2024-11-02 22:00:00,0.0,0.0,0.0,8.7
2024-11-02 23:00:00,0.0,0.0,0.0,8.8
2024-11-03 00:00:00,0.0,0.0,0.0,8.5
2024-11-03 01:00:00,0.0,0.0,0.0,7.8
2024-11-03 02:00:00,0.0,0.0,0.0,6.5
2024-11-03 03:00:00,0.0,0.0,0.0,6.0
2024-11-03 04:00:00,0.0,0.0,0.0,5.9
2024-11-03 05:00:00,0.0,0.0,0.0,5.6
2024-11-03 06:00:00,0.0,0.0,0.0,5.6
2024-11-03 07:00:00,0.0,0.0,0.0,5.5
2024-11-03 08:00:00,0.0,0.0,0.0,5.2
2024-11-03 09:00:00,6.0,38.2,4.0,5.5
2024-11-03 10:00:00,89.0,442.3,33.0,7.3
2024-11-03 11:00:00,207.0,631.9,52.0,9.1
2024-11-03 12:00:00,305.0,732.1,61.0,10.8
2024-11-03 13:00:00,363.0,775.0,65.0,12.0
2024-11-03 14:00:00,376.0,783.8,66.0,12.9
2024-11-03 15:00:00,342.0,763.2,63.0,13.0
2024-11-03 16:00:00,264.0,701.2,56.0,13.1
2024-11-03 17:00:00,154.0,568.6,44.0,12.1
2024-11-03 18:00:00,39.0,269.5,17.0,10.9
2024-11-03 19:00:00,0.0,0.0,0.0,8.9
2024-11-03 20:00:00,0.0,0.0,0.0,6.9
2024-11-03 21:00:00,0.0,0.0,0.0,6.8
2024-11-03 22:00:00,0.0,0.0,0.0,7.1
2024-11-03 23:00:00,0.0,0.0,0.0,6.8
2024-11-04 00:00:00,0.0,0.0,0.0,6.3
2024-11-04 01:00:00,0.0,0.0,0.0,5.7
2024-11-04 02:00:00,0.0,0.0,0.0,5.0
2024-11-04 03:00:00,0.0,0.0,0.0,4.6
2024-11-04 04:00:00,0.0,0.0,0.0,4.5
2024-11-04 05:00:00,0.0,0.0,0.0,4.8
2024-11-04 06:00:00,0.0,0.0,0.0,4.7
2024-11-04 07:00:00,0.0,0.0,0.0,4.8
2024-11-04 08:00:00,0.0,0.0,0.0,4.9
2024-11-04 09:00:00,5.0,38.2,3.0,5.4
2024-11-04 10:00:00,86.0,442.4,32.0,7.3
2024-11-04 11:00:00,205.0,644.3,50.0,9.1
2024-11-04 12:00:00,302.0,746.0,57.0,10.6
2024-11-04 13:00:00,360.0,785.0,62.0,12.1
2024-11-04 14:00:00,372.0,788.5,64.0,13.3
2024-11-04 15:00:00,340.0,770.7,62.0,14.1
2024-11-04 16:00:00,261.0,702.3,56.0,14.4
2024-11-04 17:00:00,150.0,566.5,43.0,13.0
2024-11-04 18:00:00,37.0,265.0,16.0,10.1
2024-11-04 19:00:00,0.0,0.0,0.0,8.7
2024-11-04 20:00:00,0.0,0.0,0.0,8.5
2024-11-04 21:00:00,0.0,0.0,0.0,7.9
2024-11-04 22:00:00,0.0,0.0,0.0,7.5
2024-11-04 23:00:00,0.0,0.0,0.0,7.2
2024-11-05 00:00:00,0.0,0.0,0.0,6.8
2024-11-05 01:00:00,0.0,0.0,0.0,6.7
2024-11-05 02:00:00,0.0,0.0,0.0,6.5
2024-11-05 03:00:00,0.0,0.0,0.0,6.9
2024-11-05 04:00:00,0.0,0.0,0.0,6.2
2024-11-05 05:00:00,0.0,0.0,0.0,5.7
2024-11-05 06:00:00,0.0,0.0,0.0,5.7
2024-11-05 07:00:00,0.0,0.0,0.0,5.8
2024-11-05 08:00:00,0.0,0.0,0.0,5.6
2024-11-05 09:00:00,4.0,19.1,3.0,5.6
2024-11-05 10:00:00,83.0,442.3,31.0,6.7
2024-11-05 11:00:00,200.0,635.8,50.0,8.0
2024-11-05 12:00:00,296.0,732.3,59.0,9.3
2024-11-05 13:00:00,355.0,779.1,63.0,10.6
2024-11-05 14:00:00,368.0,788.0,64.0,11.5
2024-11-05 15:00:00,320.0,677.1,79.0,11.0
2024-11-05 16:00:00,250.0,661.4,60.0,11.1
2024-11-05 17:00:00,145.0,558.5,42.0,10.4
2024-11-05 18:00:00,34.0,246.9,15.0,7.9
2024-11-05 19:00:00,0.0,0.0,0.0,7.0
2024-11-05 20:00:00,0.0,0.0,0.0,6.1
2024-11-05 21:00:00,0.0,0.0,0.0,5.8
2024-11-05 22:00:00,0.0,0.0,0.0,5.2
2024-11-05 23:00:00,0.0,0.0,0.0,5.7
2024-11-06 00:00:00,0.0,0.0,0.0,6.3
2024-11-06 01:00:00,0.0,0.0,0.0,6.9
2024-11-06 02:00:00,0.0,0.0,0.0,7.4
2024-11-06 03:00:00,0.0,0.0,0.0,5.0
2024-11-06 04:00:00,0.0,0.0,0.0,5.6
2024-11-06 05:00:00,0.0,0.0,0.0,6.2
2024-11-06 06:00:00,0.0,0.0,0.0,6.6
2024-11-06 07:00:00,0.0,0.0,0.0,6.9
2024-11-06 08:00:00,0.0,0.0,0.0,7.0
2024-11-06 09:00:00,1.0,0.0,1.0,7.2
2024-11-06 10:00:00,19.0,0.0,19.0,7.4
2024-11-06 11:00:00,65.0,17.3,61.0,8.2
2024-11-06 12:00:00,96.0,18.8,90.0,9.0
2024-11-06 13:00:00,116.0,13.5,111.0,9.7
2024-11-06 14:00:00,98.0,0.0,98.0,10.0
2024-11-06 15:00:00,103.0,2.8,102.0,9.0
2024-11-06 16:00:00,82.0,28.3,74.0,9.0
2024-11-06 17:00:00,37.0,0.0,37.0,8.8
2024-11-06 18:00:00,8.0,0.0,8.0,8.5
2024-11-06 19:00:00,0.0,0.0,0.0,8.3
2024-11-06 20:00:00,0.0,0.0,0.0,8.4
2024-11-06 21:00:00,0.0,0.0,0.0,8.2
2024-11-06 22:00:00,0.0,0.0,0.0,8.2
2024-11-06 23:00:00,0.0,0.0,0.0,8.1
2024-11-07 00:00:00,0.0,0.0,0.0,7.9
2024-11-07 01:00:00,0.0,0.0,0.0,7.9
2024-11-07 02:00:00,0.0,0.0,0.0,8.0
2024-11-07 03:00:00,0.0,0.0,0.0,7.1
2024-11-07 04:00:00,0.0,0.0,0.0,6.9
2024-11-07 05:00:00,0.0,0.0,0.0,6.4
2024-11-07 06:00:00,0.0,0.0,0.0,6.6
2024-11-07 07:00:00,0.0,0.0,0.0,6.7
2024-11-07 08:00:00,0.0,0.0,0.0,6.7
2024-11-07 09:00:00,1.0,0.0,1.0,6.8
2024-11-07 10:00:00,26.0,18.4,24.0,6.9
2024-11-07 11:00:00,85.0,97.0,63.0,7.4
2024-11-07 12:00:00,134.0,117.7,97.0,7.9
2024-11-07 13:00:00,149.0,117.7,106.0,8.3
2024-11-07 14:00:00,200.0,178.0,133.0,8.9
2024-11-07 15:00:00,174.0,138.4,126.0,8.0
2024-11-07 16:00:00,170.0,265.9,96.0,8.7
2024-11-07 17:00:00,103.0,250.2,59.0,8.5
2024-11-07 18:00:00,26.0,165.5,14.0,8.1
2024-11-07 19:00:00,0.0,0.0,0.0,4.1
2024-11-07 20:00:00,0.0,0.0,0.0,5.1
2024-11-07 21:00:00,0.0,0.0,0.0,4.8
2024-11-07 22:00:00,0.0,0.0,0.0,4.2
2024-11-07 23:00:00,0.0,0.0,0.0,3.6
2024-11-08 00:00:00,0.0,0.0,0.0,3.7
2024-11-08 01:00:00,0.0,0.0,0.0,3.4
2024-11-08 02:00:00,0.0,0.0,0.0,2.8
2024-11-08 03:00:00,0.0,0.0,0.0,3.9
2024-11-08 04:00:00,0.0,0.0,0.0,3.3
2024-11-08 05:00:00,0.0,0.0,0.0,2.8
2024-11-08 06:00:00,0.0,0.0,0.0,2.5
2024-11-08 07:00:00,0.0,0.0,0.0,2.7
2024-11-08 08:00:00,0.0,0.0,0.0,2.8
2024-11-08 09:00:00,2.0,0.0,2.0,2.9
2024-11-08 10:00:00,56.0,191.6,36.0,4.6
2024-11-08 11:00:00,134.0,283.4,71.0,5.9
2024-11-08 12:00:00,179.0,235.7,106.0,6.8
2024-11-08 13:00:00,199.0,171.9,137.0,7.5
2024-11-08 14:00:00,194.0,145.2,140.0,8.0
2024-11-08 15:00:00,136.0,40.9,122.0,5.9
2024-11-08 16:00:00,107.0,62.0,90.0,6.1
2024-11-08 17:00:00,62.0,17.5,59.0,6.2
2024-11-08 18:00:00,12.0,28.4,10.0,6.0
2024-11-08 19:00:00,0.0,0.0,0.0,6.0
2024-11-08 20:00:00,0.0,0.0,0.0,6.3
2024-11-08 21:00:00,0.0,0.0,0.0,6.5
2024-11-08 22:00:00,0.0,0.0,0.0,6.9
2024-11-08 23:00:00,0.0,0.0,0.0,7.1
2024-11-09 00:00:00,0.0,0.0,0.0,7.2
2024-11-09 01:00:00,0.0,0.0,0.0,7.2
2024-11-09 02:00:00,0.0,0.0,0.0,7.5
2024-11-09 03:00:00,0.0,0.0,0.0,6.8
2024-11-09 04:00:00,0.0,0.0,0.0,6.8
2024-11-09 05:00:00,0.0,0.0,0.0,6.3
2024-11-09 06:00:00,0.0,0.0,0.0,6.9
2024-11-09 07:00:00,0.0,0.0,0.0,7.3
2024-11-09 08:00:00,0.0,0.0,0.0,7.4
2024-11-09 09:00:00,1.0,0.0,1.0,7.6
2024-11-09 10:00:00,21.0,0.0,21.0,8.0
2024-11-09 11:00:00,52.0,9.2,50.0,8.4
2024-11-09 12:00:00,98.0,6.6,96.0,9.1
2024-11-09 13:00:00,128.0,16.8,122.0,9.9
2024-11-09 14:00:00,138.0,10.9,134.0,10.7
2024-11-09 15:00:00,104.0,23.7,96.0,9.2
2024-11-09 16:00:00,82.0,11.1,79.0,9.5
2024-11-09 17:00:00,36.0,6.0,35.0,9.5
2024-11-09 18:00:00,8.0,0.0,8.0,9.1
2024-11-09 19:00:00,0.0,0.0,0.0,9.0
2024-11-09 20:00:00,0.0,0.0,0.0,9.2
2024-11-09 21:00:00,0.0,0.0,0.0,9.6
2024-11-09 22:00:00,0.0,0.0,0.0,9.9
2024-11-09 23:00:00,0.0,0.0,0.0,9.9
2024-11-10 00:00:00,0.0,0.0,0.0,9.8
2024-11-10 01:00:00,0.0,0.0,0.0,9.9
2024-11-10 02:00:00,0.0,0.0,0.0,10.0
2024-11-10 03:00:00,0.0,0.0,0.0,8.8
2024-11-10 04:00:00,0.0,0.0,0.0,8.9
2024-11-10 05:00:00,0.0,0.0,0.0,8.7
2024-11-10 06:00:00,0.0,0.0,0.0,8.6
2024-11-10 07:00:00,0.0,0.0,0.0,8.6
2024-11-10 08:00:00,0.0,0.0,0.0,8.8
2024-11-10 09:00:00,0.0,0.0,0.0,8.8
2024-11-10 10:00:00,18.0,0.0,18.0,9.2
2024-11-10 11:00:00,41.0,0.0,41.0,9.7
2024-11-10 12:00:00,58.0,3.3,57.0,10.2
2024-11-10 13:00:00,111.0,25.6,102.0,11.0
2024-11-10 14:00:00,84.0,13.8,79.0,11.2
2024-11-10 15:00:00,65.0,0.0,65.0,9.7
2024-11-10 16:00:00,52.0,3.8,51.0,9.7
2024-11-10 17:00:00,31.0,6.1,30.0,9.6
2024-11-10 18:00:00,6.0,0.0,6.0,9.2
2024-11-10 19:00:00,0.0,0.0,0.0,9.1
2024-11-10 20:00:00,0.0,0.0,0.0,8.9
2024-11-10 21:00:00,0.0,0.0,0.0,8.9
2024-11-10 22:00:00,0.0,0.0,0.0,8.9
2024-11-10 23:00:00,0.0,0.0,0.0,9.0
2024-11-11 00:00:00,0.0,0.0,0.0,8.8
2024-11-11 01:00:00,0.0,0.0,0.0,9.0
2024-11-11 02:00:00,0.0,0.0,0.0,8.8
2024-11-11 03:00:00,0.0,0.0,0.0,8.5
2024-11-11 04:00:00,0.0,0.0,0.0,8.6
2024-11-11 05:00:00,0.0,0.0,0.0,8.2
2024-11-11 06:00:00,0.0,0.0,0.0,7.2
2024-11-11 07:00:00,0.0,0.0,0.0,6.8
2024-11-11 08:00:00,0.0,0.0,0.0,7.4
2024-11-11 09:00:00,0.0,0.0,0.0,7.9
2024-11-11 10:00:00,13.0,10.7,12.0,8.1
2024-11-11 11:00:00,19.0,0.0,19.0,8.5
2024-11-11 12:00:00,49.0,0.0,49.0,9.6
2024-11-11 13:00:00,167.0,184.3,103.0,11.1
2024-11-11 14:00:00,266.0,477.0,95.0,11.5
2024-11-11 15:00:00,236.0,455.6,86.0,11.3
2024-11-11 16:00:00,181.0,420.6,71.0,11.0
2024-11-11 17:00:00,111.0,437.9,41.0,10.3
2024-11-11 18:00:00,17.0,62.2,13.0,9.2
2024-11-11 19:00:00,0.0,0.0,0.0,8.3
2024-11-11 20:00:00,0.0,0.0,0.0,8.7
2024-11-11 21:00:00,0.0,0.0,0.0,8.2
2024-11-11 22:00:00,0.0,0.0,0.0,8.3
2024-11-11 23:00:00,0.0,0.0,0.0,8.6
2024-11-12 00:00:00,0.0,0.0,0.0,8.5
2024-11-12 01:00:00,0.0,0.0,0.0,8.0
2024-11-12 02:00:00,0.0,0.0,0.0,8.5
2024-11-12 03:00:00,0.0,0.0,0.0,8.8
2024-11-12 04:00:00,0.0,0.0,0.0,8.2
2024-11-12 05:00:00,0.0,0.0,0.0,8.1
2024-11-12 06:00:00,0.0,0.0,0.0,8.2
2024-11-12 07:00:00,0.0,0.0,0.0,8.0
2024-11-12 08:00:00,0.0,0.0,0.0,7.4
2024-11-12 09:00:00,0.0,0.0,0.0,7.0
2024-11-12 10:00:00,49.0,230.7,28.0,7.1
2024-11-12 11:00:00,157.0,508.2,53.0,7.9
2024-11-12 12:00:00,231.0,517.5,80.0,8.6
2024-11-12 13:00:00,235.0,364.6,110.0,9.2
2024-11-12 14:00:00,164.0,67.8,140.0,9.3
2024-11-12 15:00:00,129.0,46.1,114.0,9.7
2024-11-12 16:00:00,122.0,112.6,93.0,9.6
2024-11-12 17:00:00,86.0,198.7,55.0,9.2
2024-11-12 18:00:00,8.0,0.0,8.0,8.9
2024-11-12 19:00:00,0.0,0.0,0.0,8.6
2024-11-12 20:00:00,0.0,0.0,0.0,7.9
2024-11-12 21:00:00,0.0,0.0,0.0,6.9
2024-11-12 22:00:00,0.0,0.0,0.0,6.5
2024-11-12 23:00:00,0.0,0.0,0.0,5.9
2024-11-13 00:00:00,0.0,0.0,0.0,5.3
2024-11-13 01:00:00,0.0,0.0,0.0,4.9
2024-11-13 02:00:00,0.0,0.0,0.0,4.6
2024-11-13 03:00:00,0.0,0.0,0.0,6.5
2024-11-13 04:00:00,0.0,0.0,0.0,6.3
2024-11-13 05:00:00,0.0,0.0,0.0,6.1
2024-11-13 06:00:00,0.0,0.0,0.0,5.7
2024-11-13 07:00:00,0.0,0.0,0.0,5.3
2024-11-13 08:00:00,0.0,0.0,0.0,5.3
2024-11-13 09:00:00,0.0,0.0,0.0,5.1
2024-11-13 10:00:00,35.0,22.5,33.0,5.5
2024-11-13 11:00:00,71.0,25.0,66.0,6.2
2024-11-13 12:00:00,68.0,3.5,67.0,6.7
2024-11-13 13:00:00,114.0,11.8,110.0,7.4
2024-11-13 14:00:00,70.0,2.9,69.0,7.6
2024-11-13 15:00:00,94.0,21.8,87.0,7.9
2024-11-13 16:00:00,55.0,0.0,55.0,8.2
2024-11-13 17:00:00,17.0,0.0,17.0,8.2
2024-11-13 18:00:00,3.0,0.0,3.0,8.2
2024-11-13 19:00:00,0.0,0.0,0.0,8.3
2024-11-13 20:00:00,0.0,0.0,0.0,8.4
2024-11-13 21:00:00,0.0,0.0,0.0,8.6
2024-11-13 22:00:00,0.0,0.0,0.0,8.8
2024-11-13 23:00:00,0.0,0.0,0.0,8.8
2024-11-14 00:00:00,0.0,0.0,0.0,8.7
2024-11-14 01:00:00,0.0,0.0,0.0,8.6
2024-11-14 02:00:00,0.0,0.0,0.0,8.6
2024-11-14 03:00:00,0.0,0.0,0.0,8.4
2024-11-14 04:00:00,0.0,0.0,0.0,8.5
2024-11-14 05:00:00,0.0,0.0,0.0,8.4
2024-11-14 06:00:00,0.0,0.0,0.0,8.4
2024-11-14 07:00:00,0.0,0.0,0.0,8.5
2024-11-14 08:00:00,0.0,0.0,0.0,8.6
2024-11-14 09:00:00,0.0,0.0,0.0,8.7
2024-11-14 10:00:00,14.0,11.6,13.0,9.0
2024-11-14 11:00:00,18.0,0.0,18.0,9.2
2024-11-14 12:00:00,93.0,28.3,85.0,10.1
2024-11-14 13:00:00,247.0,410.0,110.0,10.8
2024-11-14 14:00:00,208.0,338.5,91.0,10.8
2024-11-14 15:00:00,85.0,0.0,85.0,10.2
2024-11-14 16:00:00,56.0,0.0,56.0,10.0
2024-11-14 17:00:00,44.0,40.3,38.0,9.8
2024-11-14 18:00:00,7.0,0.0,7.0,9.0
2024-11-14 19:00:00,0.0,0.0,0.0,8.8
2024-11-14 20:00:00,0.0,0.0,0.0,8.8
2024-11-14 21:00:00,0.0,0.0,0.0,8.8
2024-11-14 22:00:00,0.0,0.0,0.0,8.6
2024-11-14 23:00:00,0.0,0.0,0.0,8.5
2024-11-15 00:00:00,0.0,0.0,0.0,8.6
2024-11-15 01:00:00,0.0,0.0,0.0,8.4
2024-11-15 02:00:00,0.0,0.0,0.0,8.3
2024-11-15 03:00:00,0.0,0.0,0.0,8.0
2024-11-15 04:00:00,0.0,0.0,0.0,7.9
2024-11-15 05:00:00,0.0,0.0,0.0,7.8
2024-11-15 06:00:00,0.0,0.0,0.0,7.6
2024-11-15 07:00:00,0.0,0.0,0.0,7.2
2024-11-15 08:00:00,0.0,0.0,0.0,6.8
2024-11-15 09:00:00,0.0,0.0,0.0,6.6
2024-11-15 10:00:00,28.0,59.4,23.0,6.9
2024-11-15 11:00:00,73.0,52.2,63.0,7.6
2024-11-15 12:00:00,109.0,57.4,93.0,8.3
2024-11-15 13:00:00,129.0,30.3,119.0,8.9
2024-11-15 14:00:00,185.0,196.2,118.0,9.5
2024-11-15 15:00:00,128.0,105.5,95.0,9.1
2024-11-15 16:00:00,69.0,32.5,61.0,9.1
2024-11-15 17:00:00,37.0,20.7,34.0,8.9
2024-11-15 18:00:00,5.0,0.0,5.0,8.5
2024-11-15 19:00:00,0.0,0.0,0.0,8.2
2024-11-15 20:00:00,0.0,0.0,0.0,8.2
2024-11-15 21:00:00,0.0,0.0,0.0,7.9
2024-11-15 22:00:00,0.0,0.0,0.0,7.5
2024-11-15 23:00:00,0.0,0.0,0.0,7.1
2024-11-16 00:00:00,0.0,0.0,0.0,6.9
2024-11-16 01:00:00,0.0,0.0,0.0,6.7
2024-11-16 02:00:00,0.0,0.0,0.0,6.1
2024-11-16 03:00:00,0.0,0.0,0.0,6.5
2024-11-16 04:00:00,0.0,0.0,0.0,6.0
2024-11-16 05:00:00,0.0,0.0,0.0,6.3
2024-11-16 06:00:00,0.0,0.0,0.0,6.4
2024-11-16 07:00:00,0.0,0.0,0.0,6.1
2024-11-16 08:00:00,0.0,0.0,0.0,5.6
2024-11-16 09:00:00,0.0,0.0,0.0,5.1
2024-11-16 10:00:00,27.0,109.9,18.0,5.6
2024-11-16 11:00:00,66.0,90.7,49.0,6.5
2024-11-16 12:00:00,99.0,14.6,95.0,7.2
2024-11-16 13:00:00,174.0,156.6,123.0,7.9
2024-11-16 14:00:00,177.0,201.6,109.0,8.5
2024-11-16 15:00:00,101.0,25.9,93.0,7.2
2024-11-16 16:00:00,113.0,115.6,85.0,7.6
2024-11-16 17:00:00,59.0,77.6,48.0,7.5
2024-11-16 18:00:00,9.0,18.2,8.0,7.1
2024-11-16 19:00:00,0.0,0.0,0.0,7.2
2024-11-16 20:00:00,0.0,0.0,0.0,7.3
2024-11-16 21:00:00,0.0,0.0,0.0,7.4
2024-11-16 22:00:00,0.0,0.0,0.0,7.5
2024-11-16 23:00:00,0.0,0.0,0.0,7.5
2024-11-17 00:00:00,0.0,0.0,0.0,7.6
2024-11-17 01:00:00,0.0,0.0,0.0,7.8
2024-11-17 02:00:00,0.0,0.0,0.0,8.1
2024-11-17 03:00:00,0.0,0.0,0.0,7.5
2024-11-17 04:00:00,0.0,0.0,0.0,7.4
2024-11-17 05:00:00,0.0,0.0,0.0,7.2
2024-11-17 06:00:00,0.0,0.0,0.0,7.3
2024-11-17 07:00:00,0.0,0.0,0.0,7.3
2024-11-17 08:00:00,0.0,0.0,0.0,7.5
2024-11-17 09:00:00,0.0,0.0,0.0,7.4
2024-11-17 10:00:00,8.0,0.0,8.0,7.7
2024-11-17 11:00:00,44.0,0.0,44.0,7.7
2024-11-17 12:00:00,129.0,81.4,107.0,8.5
2024-11-17 13:00:00,168.0,121.3,129.0,8.7
2024-11-17 14:00:00,124.0,60.0,104.0,8.4
2024-11-17 15:00:00,203.0,357.3,94.0,8.6
2024-11-17 16:00:00,110.0,217.9,58.0,7.6
2024-11-17 17:00:00,90.0,375.8,38.0,7.7
2024-11-17 18:00:00,12.0,75.0,8.0,6.9
2024-11-17 19:00:00,0.0,0.0,0.0,6.2
2024-11-17 20:00:00,0.0,0.0,0.0,6.3
2024-11-17 21:00:00,0.0,0.0,0.0,5.5
2024-11-17 22:00:00,0.0,0.0,0.0,5.0
2024-11-17 23:00:00,0.0,0.0,0.0,4.9
2024-11-18 00:00:00,0.0,0.0,0.0,5.4
2024-11-18 01:00:00,0.0,0.0,0.0,5.0
2024-11-18 02:00:00,0.0,0.0,0.0,5.1
2024-11-18 03:00:00,0.0,0.0,0.0,5.1
2024-11-18 04:00:00,0.0,0.0,0.0,4.9
2024-11-18 05:00:00,0.0,0.0,0.0,5.3
2024-11-18 06:00:00,0.0,0.0,0.0,5.4
2024-11-18 07:00:00,0.0,0.0,0.0,5.2
2024-11-18 08:00:00,0.0,0.0,0.0,4.8
2024-11-18 09:00:00,0.0,0.0,0.0,4.7
2024-11-18 10:00:00,22.0,38.7,19.0,5.0
2024-11-18 11:00:00,88.0,106.0,69.0,5.8
2024-11-18 12:00:00,174.0,277.9,100.0,6.4
2024-11-18 13:00:00,238.0,472.5,88.0,7.1
2024-11-18 14:00:00,252.0,437.1,108.0,7.5
2024-11-18 15:00:00,189.0,268.8,108.0,7.5
2024-11-18 16:00:00,142.0,225.4,89.0,7.5
2024-11-18 17:00:00,62.0,66.6,53.0,7.0
2024-11-18 18:00:00,7.0,0.0,7.0,6.3
2024-11-18 19:00:00,0.0,0.0,0.0,5.9
2024-11-18 20:00:00,0.0,0.0,0.0,5.5
2024-11-18 21:00:00,0.0,0.0,0.0,5.1
