timestamp,ghi,dni,dhi,temp_air,pv_normalized_yield,wind_normalized_yield
2025-01-14 17:00:00,0.0,0.0,0.0,1.4,0.0,0.0323826308087271
2025-01-14 18:00:00,0.0,0.0,0.0,1.4,0.0,0.1087891642738073
2025-01-14 19:00:00,0.0,0.0,0.0,1.4,0.0,1.0
2025-01-14 20:00:00,0.0,0.0,0.0,1.4,0.0,0.0
2025-01-14 21:00:00,0.0,0.0,0.0,1.6,0.0,0.0008836730228937699
2025-01-14 22:00:00,0.0,0.0,0.0,1.7,0.0,0.0
2025-01-14 23:00:00,0.0,0.0,0.0,1.7,0.0,0.0
2025-01-15 00:00:00,0.0,0.0,0.0,1.7,0.0,1.0
2025-01-15 01:00:00,0.0,0.0,0.0,1.0,0.0,1.0
2025-01-15 02:00:00,0.0,0.0,0.0,1.1,0.0,0.2702994436838828
2025-01-15 03:00:00,0.0,0.0,0.0,1.3,0.0,0.00020371155807547012
2025-01-15 04:00:00,0.0,0.0,0.0,1.4,0.0,0.30340098114647795
2025-01-15 05:00:00,0.0,0.0,0.0,1.5,0.0,0.2690252896912327
2025-01-15 06:00:00,0.0,0.0,0.0,1.2,0.0,0.007963323773118444
2025-01-15 07:00:00,0.0,0.0,0.0,1.4,0.0,0.20385050085642664
2025-01-15 08:00:00,2.0,0.0,2.0,1.5,0.0020136370305332916,0.1557932614497411
2025-01-15 09:00:00,22.0,9.1,21.0,1.5,0.02757945453218603,0.6408360757461097
2025-01-15 10:00:00,37.0,0.0,37.0,1.9,0.03705994080680434,0.7141280333682427
2025-01-15 11:00:00,59.0,3.6,58.0,2.3,0.061350094466999634,0.0
2025-01-15 12:00:00,65.0,9.9,62.0,2.7,0.07145104290326157,0.1280474832962312
2025-01-15 13:00:00,71.0,27.5,63.0,2.9,0.08832007383636181,0.6780684066397816
2025-01-15 14:00:00,46.0,8.3,44.0,2.6,0.0506296636517683,0.3268572731925549
2025-01-15 15:00:00,25.0,0.0,25.0,2.2,0.025044819884236784,1.0
2025-01-15 16:00:00,6.0,0.0,6.0,2.0,0.0060273102864025,0.8144632620816201
2025-01-15 17:00:00,0.0,0.0,0.0,1.8,0.0,0.006039468473327754
2025-01-15 18:00:00,0.0,0.0,0.0,1.6,0.0,0.0
2025-01-15 19:00:00,0.0,0.0,0.0,1.7,0.0,0.7439715084887468
2025-01-15 20:00:00,0.0,0.0,0.0,1.5,0.0,0.0
2025-01-15 21:00:00,0.0,0.0,0.0,1.3,0.0,0.5395323635361743
2025-01-15 22:00:00,0.0,0.0,0.0,1.2,0.0,1.0
2025-01-15 23:00:00,0.0,0.0,0.0,1.2,0.0,0.5081440741989236
2025-01-16 00:00:00,0.0,0.0,0.0,1.1,0.0,0.143320369224577
2025-01-16 01:00:00,0.0,0.0,0.0,1.2,0.0,0.7474627210853916
2025-01-16 02:00:00,0.0,0.0,0.0,1.3,0.0,0.24241521969586674
2025-01-16 03:00:00,0.0,0.0,0.0,1.3,0.0,0.4255002635116658
2025-01-16 04:00:00,0.0,0.0,0.0,1.4,0.0,1.0
2025-01-16 05:00:00,0.0,0.0,0.0,1.7,0.0,0.14091364274342086
2025-01-16 06:00:00,0.0,0.0,0.0,1.7,0.0,1.0
2025-01-16 07:00:00,0.0,0.0,0.0,1.5,0.0,1.0
2025-01-16 08:00:00,3.0,0.0,3.0,1.3,0.0030223454108774146,0.013340571068750329
2025-01-16 09:00:00,44.0,71.3,36.0,2.1,0.08849514132169034,0.0
2025-01-16 10:00:00,90.0,37.8,82.0,2.7,0.1163260104174745,0.00027462536885822984
2025-01-16 11:00:00,126.0,36.0,116.0,3.0,0.15167731266941667,0.0
2025-01-16 12:00:00,138.0,36.0,127.0,3.2,0.16314228568614086,0.0001374866180562848
2025-01-16 13:00:00,145.0,105.3,114.0,3.0,0.21670031940434703,0.9316007458970166
2025-01-16 14:00:00,110.0,41.0,100.0,3.2,0.13561651415441547,0.0
2025-01-16 15:00:00,87.0,164.4,61.0,3.0,0.18017894955947109,0.07631915705708286
2025-01-16 16:00:00,26.0,195.4,13.0,1.5,0.11242864153197103,1.0
2025-01-16 17:00:00,0.0,0.0,0.0,1.5,0.0,0.0
2025-01-16 18:00:00,0.0,0.0,0.0,1.1,0.0,1.0
2025-01-16 19:00:00,0.0,0.0,0.0,0.8,0.0,0.05061322094779344
2025-01-16 20:00:00,0.0,0.0,0.0,0.5,0.0,0.0010019390830004972
2025-01-16 21:00:00,0.0,0.0,0.0,0.1,0.0,1.0
2025-01-16 22:00:00,0.0,0.0,0.0,-0.3,0.0,0.6898049156904907
2025-01-16 23:00:00,0.0,0.0,0.0,-0.4,0.0,1.0
2025-01-17 00:00:00,0.0,0.0,0.0,-0.7,0.0,1.0
2025-01-17 01:00:00,0.0,0.0,0.0,0.1,0.0,1.0
2025-01-17 02:00:00,0.0,0.0,0.0,-0.1,0.0,0.050687390793061754
2025-01-17 03:00:00,0.0,0.0,0.0,-0.3,0.0,0.008838816288178735
2025-01-17 04:00:00,0.0,0.0,0.0,-0.4,0.0,1.0
2025-01-17 05:00:00,0.0,0.0,0.0,-0.5,0.0,1.0
2025-01-17 06:00:00,0.0,0.0,0.0,-0.5,0.0,1.0
2025-01-17 07:00:00,0.0,0.0,0.0,-0.6,0.0,0.17379486695103558
2025-01-17 08:00:00,6.0,38.2,4.0,-0.6,0.02319192373807727,0.1251462532750468
2025-01-17 09:00:00,83.0,445.1,32.0,0.5,0.34859491534232345,1.0
2025-01-17 10:00:00,170.0,494.8,64.0,1.6,0.4898265316662586,0.09453441587489642
2025-01-17 11:00:00,223.0,463.3,93.0,2.4,0.5347399807118037,1.0
2025-01-17 12:00:00,246.0,452.9,106.0,3.1,0.5475569751194297,1.0
2025-01-17 13:00:00,175.0,184.6,120.0,2.0,0.30163651770766525,0.19656532608002597
2025-01-17 14:00:00,159.0,234.2,101.0,2.6,0.3059606715690278,1.0
2025-01-17 15:00:00,101.0,278.0,56.0,1.8,0.252575003616237,1.0
2025-01-17 16:00:00,27.0,189.8,14.0,0.5,0.11424394279337234,0.00034034778647172787
2025-01-17 17:00:00,0.0,0.0,0.0,-0.3,0.0,1.0
2025-01-17 18:00:00,0.0,0.0,0.0,-0.6,0.0,0.3310721193868518
2025-01-17 19:00:00,0.0,0.0,0.0,-0.7,0.0,1.0
2025-01-17 20:00:00,0.0,0.0,0.0,-0.6,0.0,0.07711126286971538
2025-01-17 21:00:00,0.0,0.0,0.0,-0.8,0.0,1.0
2025-01-17 22:00:00,0.0,0.0,0.0,-1.0,0.0,0.1444457310197099
2025-01-17 23:00:00,0.0,0.0,0.0,-1.5,0.0,0.0
2025-01-18 00:00:00,0.0,0.0,0.0,-1.8,0.0,1.0
2025-01-18 01:00:00,0.0,0.0,0.0,-0.8,0.0,8.919058649314153e-05
2025-01-18 02:00:00,0.0,0.0,0.0,-1.2,0.0,0.07645110950879642
2025-01-18 03:00:00,0.0,0.0,0.0,-1.7,0.0,1.0
2025-01-18 04:00:00,0.0,0.0,0.0,-1.2,0.0,1.0
2025-01-18 05:00:00,0.0,0.0,0.0,-1.3,0.0,0.5013473204365798
2025-01-18 06:00:00,0.0,0.0,0.0,-1.4,0.0,0.7001657291672995
2025-01-18 07:00:00,0.0,0.0,0.0,-1.6,0.0,0.2259909396750867
2025-01-18 08:00:00,7.0,57.3,4.0,-1.4,0.032799062935578445,0.05769115012350928
2025-01-18 09:00:00,81.0,409.9,33.0,0.2,0.32640361581869315,0.083983580820602
2025-01-18 10:00:00,176.0,557.5,55.0,1.4,0.526391340629841,0.8779819245193514
2025-01-18 11:00:00,251.0,659.2,64.0,2.8,0.6598674648490773,1.0
2025-01-18 12:00:00,290.0,739.3,59.0,3.9,0.7233780835862266,1.0
2025-01-18 13:00:00,276.0,723.2,58.0,3.6,0.6805568175653176,1.0
2025-01-18 14:00:00,221.0,676.3,51.0,3.9,0.5710281167213036,8.81460421139595e-05
2025-01-18 15:00:00,130.0,549.3,39.0,2.4,0.39436314645279713,0.30848782761993576
2025-01-18 16:00:00,31.0,255.2,13.0,0.2,0.14515247167753076,0.0
2025-01-18 17:00:00,0.0,0.0,0.0,-0.6,0.0,0.4350416927912915
2025-01-18 18:00:00,0.0,0.0,0.0,-0.1,0.0,0.21512892818468932
2025-01-18 19:00:00,0.0,0.0,0.0,0.5,0.0,1.0
2025-01-18 20:00:00,0.0,0.0,0.0,0.2,0.0,0.1037428849911799
2025-01-18 21:00:00,0.0,0.0,0.0,-0.2,0.0,0.0009347504455062615
2025-01-18 22:00:00,0.0,0.0,0.0,-0.4,0.0,0.0031510232373186766
2025-01-18 23:00:00,0.0,0.0,0.0,-0.6,0.0,1.0
2025-01-19 00:00:00,0.0,0.0,0.0,-0.7,0.0,0.6477328699924213
2025-01-19 01:00:00,0.0,0.0,0.0,-0.5,0.0,0.0002807078357594957
2025-01-19 02:00:00,0.0,0.0,0.0,-0.6,0.0,2.3650989059724674e-05
2025-01-19 03:00:00,0.0,0.0,0.0,-0.6,0.0,1.0
2025-01-19 04:00:00,0.0,0.0,0.0,-0.7,0.0,1.3570969074647126e-08
2025-01-19 05:00:00,0.0,0.0,0.0,-0.8,0.0,1.0
2025-01-19 06:00:00,0.0,0.0,0.0,-0.9,0.0,1.0
2025-01-19 07:00:00,0.0,0.0,0.0,-1.2,0.0,1.1322952917881126e-05
2025-01-19 08:00:00,7.0,57.3,4.0,-0.9,0.032718606109697596,2.794416118587851e-05
2025-01-19 09:00:00,90.0,492.8,31.0,0.4,0.3792960325028164,1.0
2025-01-19 10:00:00,193.0,677.3,44.0,1.9,0.600455044544065,0.12726529763159805
2025-01-19 11:00:00,270.0,763.3,51.0,3.3,0.7229989074378945,0.12337876199913596
2025-01-19 12:00:00,301.0,785.0,53.0,4.3,0.7503384588056652,1.0
2025-01-19 13:00:00,288.0,770.2,53.0,3.4,0.7104254897859351,1.0
2025-01-19 14:00:00,232.0,717.2,49.0,3.5,0.5981872320360492,1.0
2025-01-19 15:00:00,138.0,578.1,40.0,2.0,0.4146983837702838,1.0
2025-01-19 16:00:00,35.0,275.5,15.0,-0.5,0.17006193134425324,0.1294289761239677
2025-01-19 17:00:00,0.0,0.0,0.0,-1.1,0.0,2.0433488125069545e-05
2025-01-19 18:00:00,0.0,0.0,0.0,-1.8,0.0,1.0
2025-01-19 19:00:00,0.0,0.0,0.0,-2.0,0.0,0.4582053096558458
2025-01-19 20:00:00,0.0,0.0,0.0,-2.9,0.0,0.18929505549487904
2025-01-19 21:00:00,0.0,0.0,0.0,-3.3,0.0,1.0
2025-01-19 22:00:00,0.0,0.0,0.0,-3.5,0.0,0.000636709009258609
2025-01-19 23:00:00,0.0,0.0,0.0,-3.5,0.0,0.30451944257171726
2025-01-20 00:00:00,0.0,0.0,0.0,-3.4,0.0,0.0
2025-01-20 01:00:00,0.0,0.0,0.0,-2.5,0.0,0.25921232260455596
2025-01-20 02:00:00,0.0,0.0,0.0,-2.6,0.0,0.0
2025-01-20 03:00:00,0.0,0.0,0.0,-2.6,0.0,0.0010277978947628003
2025-01-20 04:00:00,0.0,0.0,0.0,-2.5,0.0,0.000952662431183705
2025-01-20 05:00:00,0.0,0.0,0.0,-2.5,0.0,0.7694762823713752
2025-01-20 06:00:00,0.0,0.0,0.0,-2.5,0.0,1.0
2025-01-20 07:00:00,0.0,0.0,0.0,-2.5,0.0,0.5297853832577432
2025-01-20 08:00:00,2.0,0.0,2.0,-2.3,0.002041620353124408,1.0
2025-01-20 09:00:00,28.0,0.0,28.0,-2.0,0.028474261718459924,0.12768364879996494
2025-01-20 10:00:00,53.0,4.5,52.0,-1.5,0.05669866920048238,0.05269753663225261
2025-01-20 11:00:00,99.0,20.7,93.0,-1.0,0.11466102861493371,1.0
2025-01-20 12:00:00,106.0,12.5,102.0,-0.7,0.11545448904998686,0.022167307909468994
2025-01-20 13:00:00,131.0,68.0,110.0,-0.2,0.17814271007090599,1.0
2025-01-20 14:00:00,103.0,30.9,95.0,0.1,0.12285284770962857,0.0
2025-01-20 15:00:00,72.0,46.1,64.0,0.1,0.09831291029976358,1.0
2025-01-20 16:00:00,22.0,40.2,19.0,-0.3,0.04448140765088811,0.0
2025-01-20 17:00:00,0.0,0.0,0.0,-1.0,0.0,1.0
2025-01-20 18:00:00,0.0,0.0,0.0,-1.8,0.0,0.379777916909392
2025-01-20 19:00:00,0.0,0.0,0.0,-2.0,0.0,1.0
2025-01-20 20:00:00,0.0,0.0,0.0,-2.1,0.0,1.0591428579692672e-07
2025-01-20 21:00:00,0.0,0.0,0.0,-2.2,0.0,0.4452327853838142
2025-01-20 22:00:00,0.0,0.0,0.0,-2.0,0.0,1.0
2025-01-20 23:00:00,0.0,0.0,0.0,-2.2,0.0,0.36908862133333326
2025-01-21 00:00:00,0.0,0.0,0.0,-2.5,0.0,0.6875437114923741
2025-01-21 01:00:00,0.0,0.0,0.0,-1.6,0.0,0.9938943852641828
2025-01-21 02:00:00,0.0,0.0,0.0,-1.7,0.0,0.23469682427577138
2025-01-21 03:00:00,0.0,0.0,0.0,-1.9,0.0,0.680468109697405
2025-01-21 04:00:00,0.0,0.0,0.0,-2.0,0.0,0.5316992542509625
2025-01-21 05:00:00,0.0,0.0,0.0,-2.0,0.0,1.0
2025-01-21 06:00:00,0.0,0.0,0.0,-2.0,0.0,0.0
2025-01-21 07:00:00,0.0,0.0,0.0,-1.9,0.0,0.049670591540435564
2025-01-21 08:00:00,8.0,57.3,5.0,-1.7,0.03404445574496222,1.0
2025-01-21 09:00:00,89.0,446.9,33.0,-0.6,0.35283642942766175,1.0
2025-01-21 10:00:00,189.0,605.8,52.0,1.0,0.5613060290258807,0.2365318968427184
2025-01-21 11:00:00,261.0,688.0,59.0,2.4,0.6785632300498042,0.6525830768416432
2025-01-21 12:00:00,294.0,714.9,63.0,3.6,0.7130586402587245,0.0475529461971194
2025-01-21 13:00:00,281.0,681.2,68.0,3.1,0.6673982369424476,0.01121176609915131
2025-01-21 14:00:00,227.0,646.4,57.0,3.5,0.5630609698486186,0.25006381526611315
2025-01-21 15:00:00,136.0,507.3,46.0,2.7,0.3814956354694957,0.1054803525843158
2025-01-21 16:00:00,38.0,260.3,18.0,1.2,0.17586784811915424,0.5296719983551573
2025-01-21 17:00:00,0.0,0.0,0.0,1.5,0.0,2.6538472500362555e-06
2025-01-21 18:00:00,0.0,0.0,0.0,1.8,0.0,1.0
2025-01-21 19:00:00,0.0,0.0,0.0,1.4,0.0,1.0
2025-01-21 20:00:00,0.0,0.0,0.0,1.1,0.0,1.0
2025-01-21 21:00:00,0.0,0.0,0.0,0.7,0.0,0.39912136492604755
2025-01-21 22:00:00,0.0,0.0,0.0,0.4,0.0,0.06862655631182203
2025-01-21 23:00:00,0.0,0.0,0.0,0.3,0.0,1.0
2025-01-22 00:00:00,0.0,0.0,0.0,0.3,0.0,0.9332107481258834
2025-01-22 01:00:00,0.0,0.0,0.0,0.7,0.0,0.00588479832843945
2025-01-22 02:00:00,0.0,0.0,0.0,0.9,0.0,1.0
2025-01-22 03:00:00,0.0,0.0,0.0,1.2,0.0,1.0
2025-01-22 04:00:00,0.0,0.0,0.0,1.6,0.0,1.0
2025-01-22 05:00:00,0.0,0.0,0.0,1.9,0.0,1.0
2025-01-22 06:00:00,0.0,0.0,0.0,1.8,0.0,0.6268669136701053
2025-01-22 07:00:00,0.0,0.0,0.0,1.6,0.0,0.17983461063519854
2025-01-22 08:00:00,8.0,19.1,7.0,1.4,0.016753628911677126,1.0
2025-01-22 09:00:00,72.0,171.5,50.0,2.5,0.17857781323357202,1.0
2025-01-22 10:00:00,170.0,422.9,73.0,4.1,0.43999350316491964,0.0
2025-01-22 11:00:00,178.0,208.7,116.0,5.3,0.3217700456443904,0.0
2025-01-22 12:00:00,135.0,39.8,122.0,5.8,0.16051178549078735,0.1287944947564111
2025-01-22 13:00:00,179.0,183.2,121.0,6.0,0.29706401703114965,1.0
2025-01-22 14:00:00,106.0,41.2,95.0,5.5,0.12939212341067866,1.0
2025-01-22 15:00:00,30.0,11.0,28.0,4.4,0.03486228471280226,0.004031530529145713
2025-01-22 16:00:00,18.0,38.0,15.0,3.8,0.03666963237217657,0.5614815718934548
2025-01-22 17:00:00,0.0,0.0,0.0,3.6,0.0,0.1336750457757404
2025-01-22 18:00:00,0.0,0.0,0.0,3.8,0.0,1.0
2025-01-22 19:00:00,0.0,0.0,0.0,3.6,0.0,1.0
2025-01-22 20:00:00,0.0,0.0,0.0,3.5,0.0,1.0
2025-01-22 21:00:00,0.0,0.0,0.0,3.5,0.0,0.25812361726229716
2025-01-22 22:00:00,0.0,0.0,0.0,3.3,0.0,0.1752147102440169
2025-01-22 23:00:00,0.0,0.0,0.0,3.2,0.0,0.04513073876287112
2025-01-23 00:00:00,0.0,0.0,0.0,3.0,0.0,0.0
2025-01-23 01:00:00,0.0,0.0,0.0,4.2,0.0,1.0
2025-01-23 02:00:00,0.0,0.0,0.0,3.8,0.0,1.0
2025-01-23 03:00:00,0.0,0.0,0.0,4.0,0.0,0.0
2025-01-23 04:00:00,0.0,0.0,0.0,4.0,0.0,0.0
2025-01-23 05:00:00,0.0,0.0,0.0,4.0,0.0,0.4464125179361954
2025-01-23 06:00:00,0.0,0.0,0.0,4.1,0.0,1.0
2025-01-23 07:00:00,0.0,0.0,0.0,4.2,0.0,1.0
2025-01-23 08:00:00,3.0,0.0,3.0,4.2,0.0029903118705428473,1.0
2025-01-23 09:00:00,29.0,0.0,29.0,4.3,0.028815408292143,0.03170499613438944
2025-01-23 10:00:00,69.0,12.9,66.0,4.4,0.07687670215966133,0.22701202657258776
2025-01-23 11:00:00,155.0,129.7,116.0,5.1,0.24445367191847744,0.0017286786816691577
2025-01-23 12:00:00,206.0,214.7,135.0,5.5,0.3523849060233106,1.0
2025-01-23 13:00:00,202.0,340.0,93.0,5.9,0.40790683696735786,0.6000561503474824
2025-01-23 14:00:00,108.0,81.2,86.0,5.6,0.1543630804047972,0.023837420690101935
2025-01-23 15:00:00,82.0,107.8,62.0,5.1,0.13754463673840692,0.8661947912058922
2025-01-23 16:00:00,26.0,73.9,20.0,4.9,0.06713733014097957,0.6422063215353534
2025-01-23 17:00:00,0.0,0.0,0.0,4.5,0.0,0.10951778855224446
2025-01-23 18:00:00,0.0,0.0,0.0,4.2,0.0,0.0007268444090216067
2025-01-23 19:00:00,0.0,0.0,0.0,3.8,0.0,0.8655836056386633
2025-01-23 20:00:00,0.0,0.0,0.0,3.9,0.0,0.3602166761810713
2025-01-23 21:00:00,0.0,0.0,0.0,4.1,0.0,1.0
2025-01-23 22:00:00,0.0,0.0,0.0,4.4,0.0,0.35989210010569744
2025-01-23 23:00:00,0.0,0.0,0.0,4.9,0.0,1.0
2025-01-24 00:00:00,0.0,0.0,0.0,5.6,0.0,0.4357927377273128
2025-01-24 01:00:00,0.0,0.0,0.0,5.0,0.0,0.4599453672452585
2025-01-24 02:00:00,0.0,0.0,0.0,5.2,0.0,1.0
2025-01-24 03:00:00,0.0,0.0,0.0,5.7,0.0,0.1594917605855039
2025-01-24 04:00:00,0.0,0.0,0.0,5.4,0.0,0.002135350516125605
2025-01-24 05:00:00,0.0,0.0,0.0,5.9,0.0,0.0
2025-01-24 06:00:00,0.0,0.0,0.0,5.6,0.0,1.0
2025-01-24 07:00:00,0.0,0.0,0.0,6.3,0.0,0.6483224733363055
2025-01-24 08:00:00,3.0,0.0,3.0,6.7,0.0029626967495647717,1.0
2025-01-24 09:00:00,29.0,0.0,29.0,7.3,0.028495072888797324,0.018156173209345917
2025-01-24 10:00:00,26.0,0.0,26.0,7.5,0.025536463203629088,0.0023593868339159274
2025-01-24 11:00:00,49.0,0.0,49.0,7.2,0.0480605699376526,0.0
2025-01-24 12:00:00,27.0,0.0,27.0,6.9,0.026575409425212866,0.10189932592544597
2025-01-24 13:00:00,21.0,0.0,21.0,8.3,0.02057492408527487,0.5450266212575443
2025-01-24 14:00:00,24.0,0.0,24.0,8.5,0.02348886100675545,0.14581811428124092
2025-01-24 15:00:00,20.0,0.0,20.0,8.4,0.019589930727244177,0.20610228884954818
2025-01-24 16:00:00,6.0,0.0,6.0,8.0,0.005894757705707737,1.0
2025-01-24 17:00:00,0.0,0.0,0.0,8.0,0.0,0.09973527522020051
2025-01-24 18:00:00,0.0,0.0,0.0,8.0,0.0,0.3451552129192465
2025-01-24 19:00:00,0.0,0.0,0.0,8.0,0.0,1.0
2025-01-24 20:00:00,0.0,0.0,0.0,7.7,0.0,0.1509513974439732
2025-01-24 21:00:00,0.0,0.0,0.0,7.7,0.0,0.6548622470315372
2025-01-24 22:00:00,0.0,0.0,0.0,7.6,0.0,1.0
2025-01-24 23:00:00,0.0,0.0,0.0,7.6,0.0,1.0
2025-01-25 00:00:00,0.0,0.0,0.0,7.9,0.0,0.0035247062879731274
2025-01-25 01:00:00,0.0,0.0,0.0,8.5,0.0,1.0
2025-01-25 02:00:00,0.0,0.0,0.0,8.9,0.0,0.29892105236937283
2025-01-25 03:00:00,0.0,0.0,0.0,9.0,0.0,0.03659444450282858
2025-01-25 04:00:00,0.0,0.0,0.0,9.1,0.0,0.23945161266083323
2025-01-25 05:00:00,0.0,0.0,0.0,9.2,0.0,1.0
2025-01-25 06:00:00,0.0,0.0,0.0,9.2,0.0,0.29990212409926903
2025-01-25 07:00:00,0.0,0.0,0.0,9.4,0.0,0.08243724287460943
2025-01-25 08:00:00,2.0,0.0,2.0,9.3,0.001956197578898894,0.695700347438456
2025-01-25 09:00:00,17.0,0.0,17.0,9.9,0.016562978565045145,0.028258496305808976
2025-01-25 10:00:00,38.0,0.0,38.0,10.7,0.03682624960299101,6.326014611990289e-07
2025-01-25 11:00:00,71.0,6.5,69.0,9.8,0.07309828303568665,0.0016780025297974204
2025-01-25 12:00:00,41.0,0.0,41.0,9.0,0.03997712849362209,0.001612347171891272
2025-01-25 13:00:00,86.0,0.0,86.0,8.2,0.08369583281994014,0.004155776339819561
2025-01-25 14:00:00,124.0,114.6,92.0,8.5,0.1874390418115645,0.002586808542586854
2025-01-25 15:00:00,67.0,15.5,64.0,8.2,0.0733705945750258,0.7254428122425174
2025-01-25 16:00:00,22.0,0.0,22.0,7.7,0.021600943127565646,0.009537924777736616
2025-01-25 17:00:00,0.0,0.0,0.0,7.0,0.0,0.09698242599452572
2025-01-25 18:00:00,0.0,0.0,0.0,6.9,0.0,1.0
2025-01-25 19:00:00,0.0,0.0,0.0,6.6,0.0,0.2649965648681444
2025-01-25 20:00:00,0.0,0.0,0.0,6.1,0.0,0.8415663882382993
2025-01-25 21:00:00,0.0,0.0,0.0,6.1,0.0,0.007535903364889974
2025-01-25 22:00:00,0.0,0.0,0.0,6.2,0.0,0.0120401896861294
2025-01-25 23:00:00,0.0,0.0,0.0,6.2,0.0,0.0
2025-01-26 00:00:00,0.0,0.0,0.0,6.0,0.0,0.00684477566491428
2025-01-26 01:00:00,0.0,0.0,0.0,6.2,0.0,0.04731747583825621
2025-01-26 02:00:00,0.0,0.0,0.0,6.0,0.0,0.008426787730722628
2025-01-26 03:00:00,0.0,0.0,0.0,5.9,0.0,5.2103162180382445e-05
2025-01-26 04:00:00,0.0,0.0,0.0,5.6,0.0,0.0010849464136562436
2025-01-26 05:00:00,0.0,0.0,0.0,5.2,0.0,0.24124739186781718
2025-01-26 06:00:00,0.0,0.0,0.0,3.8,0.0,0.015879448410179447
2025-01-26 07:00:00,0.0,0.0,0.0,3.1,0.0,0.11426733912012947
2025-01-26 08:00:00,2.0,0.0,2.0,2.0,0.002009955014402881,0.3203925912977515
2025-01-26 09:00:00,15.0,0.0,15.0,2.1,0.015048382184776082,0.9517136921029905
2025-01-26 10:00:00,34.0,0.0,34.0,2.3,0.03401586303844031,0.0
2025-01-26 11:00:00,53.0,0.0,53.0,2.9,0.052800446226963914,1.0
2025-01-26 12:00:00,108.0,32.1,97.0,3.9,0.1286102818780165,0.672162262301182
2025-01-26 13:00:00,134.0,39.1,121.0,4.5,0.1580280635943868,1.0476480251706807e-05
2025-01-26 14:00:00,125.0,67.0,106.0,5.1,0.16366651887021397,1.0
2025-01-26 15:00:00,87.0,60.6,75.0,5.7,0.11795461457389012,1.0
2025-01-26 16:00:00,31.0,22.8,29.0,4.8,0.04446830521145853,0.0
2025-01-26 17:00:00,0.0,0.0,0.0,3.8,0.0,0.04633219490017706
2025-01-26 18:00:00,0.0,0.0,0.0,4.0,0.0,1.0
2025-01-26 19:00:00,0.0,0.0,0.0,4.4,0.0,1.0
2025-01-26 20:00:00,0.0,0.0,0.0,5.1,0.0,0.01007509977132345
2025-01-26 21:00:00,0.0,0.0,0.0,6.3,0.0,0.016805914128311217
2025-01-26 22:00:00,0.0,0.0,0.0,6.9,0.0,0.12060546738252678
2025-01-26 23:00:00,0.0,0.0,0.0,8.0,0.0,0.2832767218780683
2025-01-27 00:00:00,0.0,0.0,0.0,8.6,0.0,0.6340866274272723
2025-01-27 01:00:00,0.0,0.0,0.0,8.0,0.0,0.11843707974302714
2025-01-27 02:00:00,0.0,0.0,0.0,8.0,0.0,0.24314906938739633
2025-01-27 03:00:00,0.0,0.0,0.0,7.9,0.0,1.0
2025-01-27 04:00:00,0.0,0.0,0.0,8.9,0.0,0.0
2025-01-27 05:00:00,0.0,0.0,0.0,10.3,0.0,0.033415206730171274
2025-01-27 06:00:00,0.0,0.0,0.0,11.0,0.0,1.0
2025-01-27 07:00:00,0.0,0.0,0.0,11.0,0.0,1.0
2025-01-27 08:00:00,11.0,71.3,7.0,10.6,0.04166465126436269,0.33633250226888955
2025-01-27 09:00:00,91.0,290.8,49.0,10.8,0.2557464929328709,0.38213458737118267
2025-01-27 10:00:00,143.0,311.9,66.0,10.6,0.3295820210906685,0.00043539541085508773
2025-01-27 11:00:00,207.0,354.6,95.0,11.6,0.42408018996244323,0.2187253996348825
2025-01-27 12:00:00,291.0,600.2,83.0,12.1,0.6279698170579365,0.3833218639178534
2025-01-27 13:00:00,275.0,519.3,100.0,12.4,0.5617784509650473,0.0289348350681445
2025-01-27 14:00:00,222.0,451.7,92.0,11.0,0.45833612679034585,0.04186272280489291
2025-01-27 15:00:00,116.0,301.6,55.0,10.8,0.25335851242244767,0.1272357171619827
2025-01-27 16:00:00,43.0,188.6,26.0,10.2,0.13772727768762458,0.0
2025-01-27 17:00:00,0.0,0.0,0.0,9.5,0.0,0.07637446977572653
2025-01-27 18:00:00,0.0,0.0,0.0,9.1,0.0,0.017358181235991376
2025-01-27 19:00:00,0.0,0.0,0.0,8.7,0.0,0.08065329915185081
2025-01-27 20:00:00,0.0,0.0,0.0,7.8,0.0,0.001020059100348186
2025-01-27 21:00:00,0.0,0.0,0.0,7.2,0.0,1.0
2025-01-27 22:00:00,0.0,0.0,0.0,7.0,0.0,0.5507648423315703
2025-01-27 23:00:00,0.0,0.0,0.0,6.6,0.0,0.8907187491802958
2025-01-28 00:00:00,0.0,0.0,0.0,6.6,0.0,1.0
2025-01-28 01:00:00,0.0,0.0,0.0,6.7,0.0,0.30760563884096787
2025-01-28 02:00:00,0.0,0.0,0.0,6.4,0.0,3.503231716567626e-05
2025-01-28 03:00:00,0.0,0.0,0.0,6.4,0.0,0.39229938563974326
2025-01-28 04:00:00,0.0,0.0,0.0,6.9,0.0,0.5274181874899151
2025-01-28 05:00:00,0.0,0.0,0.0,7.2,0.0,1.0
2025-01-28 06:00:00,0.0,0.0,0.0,6.9,0.0,0.19425381215282758
2025-01-28 07:00:00,0.0,0.0,0.0,6.7,0.0,0.0015261052379035255
2025-01-28 08:00:00,12.0,17.3,11.0,7.0,0.019646364455493018,0.04982337963874059
2025-01-28 09:00:00,82.0,169.0,57.0,7.6,0.18151585546920326,0.11197360496510486
2025-01-28 10:00:00,179.0,402.9,78.0,8.5,0.4237113808666065,0.7376853653963892
